Id,SalePrice
1689,192257.4013
1690,194009.9096
1691,186821.3031
1692,266766.0839
1693,174065.3808
1694,184861.8263
1695,174856.3338
1696,271596.2867
1697,177162.1294
1698,333297.4569
1699,330373.2095
1700,248329.3238
1701,263338.8454
1702,241217.6917
1703,246204.4026
1704,277280.6169
1705,240926.3986
1706,386027.1465
1707,213116.8173
1708,209354.5039
1709,266077.3702
1710,223436.7201
1711,276135.0287
1712,247561.1474
1713,263313.6181
1714,218094.1852
1715,206287.5186
1716,181817.841
1717,176509.029
1718,134937.1446
1719,205675.3354
1720,239716.9042
1721,162188.0451
1722,123928.3448
1723,155150.6484
1724,205947.8285
1725,237222.8296
1726,188584.4401
1727,162595.7808
1728,181516.032
1729,165967.7206
1730,157828.2802
1731,123630.5296
1732,130816.2994
1733,118197.4945
1734,127766.2605
1735,131123.0372
1736,113920.666
1737,310908.3224
1738,233056.9607
1739,255800.295
1740,203563.3117
1741,186920.7762
1742,170585.0063
1743,176970.592
1744,303671.7526
1745,210793.868
1746,219636.6288
1747,211908.5665
1748,215388.5076
1749,150789.5861
1750,131879.0664
1751,237178.077
1752,121998.8508
1753,144908.3322
1754,196415.6554
1755,162457.7486
1756,128085.4429
1757,122125.5348
1758,148225.3545
1759,161409.1521
1760,163034.4297
1761,144859.7667
1762,179361.9283
1763,173550.6131
1764,118903.9161
1765,159802.6794
1766,183448.5186
1767,208163.0398
1768,141305.5296
1769,169536.1029
1770,153854.2078
1771,125484.5081
1772,135710.0308
1773,135328.366
1774,135577.5581
1775,140270.558
1776,128168.4141
1777,112076.4188
1778,136330.5274
1779,122753.9514
1780,170875.3618
1781,126589.2602
1782,97555.66165
1783,138028.9911
1784,105290.6503
1785,112746.1768
1786,150158.0966
1787,170062.6116
1788,61900.05244
1789,92959.79912
1790,86554.1734
1791,184600.2432
1792,152613.3062
1793,132094.814
1794,150211.9737
1795,135396.4508
1796,129498.4018
1797,110747.7421
1798,122646.2098
1799,113558.3792
1800,126141.9354
1801,126837.3424
1802,138741.2167
1803,148954.0542
1804,138735.9657
1805,136379.4319
1806,120467.4291
1807,135897.5403
1808,120515.5945
1809,124163.1207
1810,142408.5342
1811,96672.37288
1812,102448.6235
1813,122726.4645
1814,97935.03509
1815,59948.58466
1816,96765.09923
1817,114998.52
1818,136746.0396
1819,125272.5248
1820,71161.67265
1821,119702.4395
1822,153362.5478
1823,53013.63967
1824,125533.2222
1825,139904.5578
1826,107052.146
1827,103956.1946
1828,133799.6681
1829,117834.7842
1830,141469.9992
1831,151990.0533
1832,93385.71712
1833,143591.6202
1834,126131.368
1835,132484.4678
1836,122579.2574
1837,91030.12356
1838,128059.5248
1839,103474.7484
1840,153176.2116
1841,136552.9954
1842,97640.71702
1843,133130.1369
1844,142647.8742
1845,142335.3665
1846,152579.6938
1847,161305.03
1848,61175.5664
1849,113427.4916
1850,123967.0871
1851,146056.6229
1852,129444.5995
1853,129713.3835
1854,163031.3682
1855,152072.5816
1856,227468.2192
1857,155341.9053
1858,135707.0629
1859,120091.2431
1860,147371.1521
1861,119571.0251
1862,325703.6296
1863,311394.7194
1864,311405.4939
1865,331542.6334
1866,327179.5584
1867,231189.1203
1868,286714.6733
1869,202315.7482
1870,231428.9145
1871,258440.3593
1872,172852.8834
1873,231726.6188
1874,146458.6705
1875,196911.007
1876,198811.3672
1877,205348.0283
1878,207342.3439
1879,130137.5662
1880,132419.984
1881,241172.2253
1882,244516.0441
1883,189079.4994
1884,208034.471
1885,239099.7165
1886,285143.5869
1887,210033.3812
1888,269732.6388
1889,169086.5519
1890,123998.9495
1891,134762.6756
1892,105871.1258
1893,130708.4383
1894,124716.6823
1895,136564.4618
1896,125620.7776
1897,115257.2039
1898,114800.8782
1899,144622.3405
1900,147967.4214
1901,170359.4481
1902,146013.9945
1903,222307.6148
1904,136605.8319
1905,187012.9185
1906,147162.0791
1907,190711.5837
1908,113005.6359
1909,135594.6099
1910,124046.2607
1911,210497.7953
1912,291277.2694
1913,138039.7577
1914,63795.96476
1915,307980.1844
1916,63530.8228
1917,237841.33
1918,139742.0043
1919,163244.4386
1920,155563.5997
1921,371240.6906
1922,313763.4846
1923,218590.8679
1924,227176.9204
1925,207816.9841
1926,359110.1461
1927,134392.5941
1928,155639.5076
1929,121350.0921
1930,130523.488
1931,137057.4376
1932,137067.979
1933,180480.1173
1934,178640.5873
1935,173481.8764
1936,186910.2841
1937,182316.1598
1938,170157.4963
1939,251559.5347
1940,192235.5286
1941,170993.6152
1942,184066.8748
1943,208726.6708
1944,349520.2384
1945,373399.2939
1946,139109.8145
1947,287473.1305
1948,164596.3017
1949,239280.2606
1950,183965.1293
1951,240292.5873
1952,212339.2422
1953,166133.0849
1954,188213.3975
1955,130770.7884
1956,299986.9247
1957,156295.3692
1958,301905.4305
1959,145381.2092
1960,113361.7719
1961,126380.4985
1962,95977.90802
1963,103846.5552
1964,109527.1323
1965,148079.2681
1966,141652.4154
1967,294508.6379
1968,409951.5051
1969,366365.8316
1970,405187.7791
1971,442230.7376
1972,358038.3527
1973,274948.4177
1974,331346.8586
1975,463006.0993
1976,279973.444
1977,349912.3833
1978,345541.6348
1979,314114.8057
1980,193637.0593
1981,326014.0822
1982,224776.8871
1983,215011.587
1984,167837.1881
1985,222121.1981
1986,208948.4836
1987,185768.2933
1988,177271.7982
1989,190522.5646
1990,214012.5677
1991,224853.4236
1992,215770.0663
1993,173111.2731
1994,227294.883
1995,182425.4666
1996,256063.7523
1997,312938.8812
1998,311682.0219
1999,274816.0538
2000,311325.7708
2001,277031.0981
2002,240308.9204
2003,248947.2235
2004,275513.3655
2005,228210.1891
2006,224063.8429
2007,248128.8635
2008,212330.8273
2009,199236.6329
2010,189950.257
2011,139838.3566
2012,178279.0648
2013,181044.2358
2014,187086.2826
2015,202461.9771
2016,194619.0023
2017,199738.8517
2018,124871.071
2019,133462.57
2020,106542.1395
2021,110664.5103
2022,178573.7564
2023,145011.4071
2024,255956.7778
2025,347383.5201
2026,184995.9393
2027,160886.3317
2028,151969.1843
2029,169815.9304
2030,266996.3096
2031,230880.8959
2032,255689.351
2033,256058.8216
2034,172023.7918
2035,215113.5033
2036,194042.4984
2037,203368.629
2038,305418.0444
2039,213151.6238
2040,322753.7762
2041,272312.6709
2042,206723.6887
2043,172255.5708
2044,166864.656
2045,211683.8399
2046,144188.5673
2047,142315.4034
2048,141821.2828
2049,138305.4105
2050,171201.5801
2051,106550.8779
2052,129802.8405
2053,146930.0879
2054,93505.73059
2055,153260.7907
2056,142539.0047
2057,118862.5193
2058,210952.4546
2059,133606.9209
2060,165894.8618
2061,169048.0851
2062,132040.1802
2063,118764.4912
2064,136455.2493
2065,112919.1624
2066,169429.5436
2067,126436.6617
2068,139774.5481
2069,85087.82733
2070,114442.2712
2071,95492.20761
2072,138558.5698
2073,133556.4814
2074,179019.5291
2075,146101.4504
2076,121113.9188
2077,152875.6621
2078,126688.4361
2079,130715.1591
2080,116121.5026
2081,125191.1007
2082,119608.3508
2083,145268.0393
2084,114418.8881
2085,123282.174
2086,111426.195
2087,119666.9176
2088,100381.2114
2089,88201.35727
2090,129771.2195
2091,113140.5574
2092,124534.0541
2093,114607.7822
2094,113788.9289
2095,147923.9627
2096,87430.06307
2097,98172.49115
2098,143899.1905
2099,61338.57453
2100,91623.08708
2101,115967.596
2102,130985.1434
2103,106972.9095
2104,136491.5442
2105,129268.2698
2106,71848.04092
2107,200276.2715
2108,118343.5932
2109,112940.9552
2110,115779.032
2111,136932.2521
2112,137263.6975
2113,117996.1079
2114,115861.0419
2115,154509.8585
2116,113336.5126
2117,143480.5472
2118,124172.6303
2119,112546.9373
2120,116097.3206
2121,105196.1407
2122,111860.5209
2123,89018.11405
2124,168039.4536
2125,128278.2836
2126,150827.2591
2127,154603.0788
2128,126775.2402
2129,93510.269
2130,136280.0114
2131,146800.2393
2132,110111.9856
2133,114827.213
2134,119500.6312
2135,99853.14113
2136,77474.73061
2137,109159.1278
2138,129985.9998
2139,151215.5978
2140,137303.0025
2141,152305.3446
2142,132504.1606
2143,147115.3556
2144,116767.6509
2145,137714.7476
2146,162067.8228
2147,150565.8768
2148,134567.9467
2149,140493.2679
2150,224920.3231
2151,123331.4709
2152,153674.1638
2153,162107.1549
2154,103438.2634
2155,132345.6658
2156,236946.9907
2157,231878.771
2158,238922.2089
2159,217448.7461
2160,178141.2144
2161,242444.7241
2162,391982.1742
2163,335166.536
2164,257216.8405
2165,193839.6862
2166,154348.9044
2167,209824.0595
2168,196632.6745
2169,192828.4135
2170,213397.3199
2171,153412.0918
2172,134002.4142
2173,175508.9407
2174,225444.6895
2175,287451.914
2176,311389.2425
2177,245174.9936
2178,211974.6493
2179,142393.1007
2180,191916.9153
2181,194273.0585
2182,227217.1682
2183,193568.2067
2184,124768.2832
2185,124338.6016
2186,140602.0064
2187,153095.8173
2188,153824.1875
2189,243546.1206
2190,81675.61815
2191,82113.10917
2192,89894.17662
2193,102010.7963
2194,102488.8343
2195,108828.6604
2196,104612.5687
2197,112715.5981
2198,154754.9643
2199,181043.2231
2200,139365.5678
2201,136840.6457
2202,203704.3736
2203,149255.1792
2204,172548.3827
2205,116209.0735
2206,127891.6138
2207,212459.5012
2208,250876.0216
2209,210641.4189
2210,121355.9025
2211,114152.4625
2212,118364.5776
2213,104738.0588
2214,134884.4375
2215,101368.8993
2216,141591.6768
2217,65876.72212
2218,82053.99834
2219,73688.55783
2220,74817.37569
2221,309794.5712
2222,259871.5844
2223,281985.9805
2224,217596.7723
2225,131771.8619
2226,177807.9307
2227,200996.5705
2228,276974.154
2229,240554.3388
2230,158377.1205
2231,208329.7559
2232,182327.2269
2233,176034.4424
2234,246389.6923
2235,210549.1239
2236,258687.9525
2237,323149.1119
2238,201611.7999
2239,105782.6303
2240,157497.8313
2241,142954.1808
2242,127689.139
2243,127701.1123
2244,99406.83017
2245,98369.80408
2246,139022.5527
2247,108652.0727
2248,125372.466
2249,124620.606
2250,133154.058
2251,114049.0141
2252,174955.5513
2253,163276.711
2254,182006.7213
2255,185808.5189
2256,177516.0163
2257,206599.1777
2258,166979.9909
2259,178248.787
2260,146368.0098
2261,194280.3706
2262,203358.6019
2263,356266.0475
2264,465938.0584
2265,157968.3261
2266,289691.928
2267,340713.9535
2268,387935.6303
2269,158120.4431
2270,189564.8603
2271,218498.2264
2272,196380.9183
2273,162451.5506
2274,177888.1465
2275,154453.6998
2276,178871.3399
2277,177176.1786
2278,150333.4586
2279,128501.8143
2280,113505.9415
2281,171206.5001
2282,179067.87
2283,103227.5148
2284,112054.7996
2285,142189.6968
2286,126444.7908
2287,350514.0495
2288,271761.5996
2289,357195.6072
2290,420970.8875
2291,329601.0603
2292,419466.4523
2293,452612.7992
2294,395981.2405
2295,465458.2643
2296,262345.4619
2297,333785.2359
2298,335638.1953
2299,359535.584
2300,321871.3584
2301,309720.2308
2302,244925.0356
2303,251551.6486
2304,243652.2165
2305,191773.8488
2306,189138.0825
2307,198117.7761
2308,228948.4521
2309,279524.5855
2310,220030.1076
2311,203302.2578
2312,172493.2461
2313,173579.7944
2314,172831.3601
2315,177870.6135
2316,192260.5157
2317,183607.526
2318,175673.9738
2319,180036.3491
2320,183264.0674
2321,245469.9645
2322,179898.1618
2323,183946.3796
2324,185611.6821
2325,215460.8028
2326,178730.6677
2327,207832.687
2328,221723.6846
2329,188581.706
2330,180996.6879
2331,340732.3008
2332,395459.4087
2333,317465.0516
2334,257230.3683
2335,277265.4152
2336,308499.0248
2337,193619.5334
2338,266763.4543
2339,229508.4981
2340,371323.3912
2341,217686.7997
2342,238034.6231
2343,228793.6349
2344,227066.3272
2345,232543.8657
2346,214587.7835
2347,196217.8414
2348,235333.2258
2349,173457.596
2350,300357.4939
2351,250592.9466
2352,243141.6145
2353,237105.5684
2354,133723.2722
2355,147288.2095
2356,150776.2017
2357,196456.7131
2358,200841.5784
2359,126627.7233
2360,120897.9884
2361,144421.657
2362,256067.819
2363,142245.4034
2364,153871.9526
2365,217274.5775
2366,196882.3012
2367,227652.7285
2368,212837.9838
2369,221268.992
2370,171425.9347
2371,166234.271
2372,184257.1662
2373,275695.8347
2374,303718.1372
2375,242926.0212
2376,274592.4398
2377,312854.1827
2378,150998.306
2379,195130.1117
2380,144929.5403
2381,164910.6707
2382,201324.9125
2383,203960.4869
2384,240358.7918
2385,160676.5328
2386,136276.9758
2387,134493.8536
2388,103171.164
2389,123402.912
2390,149835.7334
2391,140997.9715
2392,114972.579
2393,170011.7553
2394,147047.6795
2395,204026.9956
2396,145693.5226
2397,204758.7298
2398,127810.113
2399,64181.18831
2400,69475.93948
2401,122670.0501
2402,136352.4594
2403,140939.984
2404,150688.7418
2405,158092.6164
2406,141891.3348
2407,126251.8812
2408,145049.0096
2409,127305.9702
2410,164148.725
2411,119356.3573
2412,150639.4464
2413,135140.5359
2414,148132.9614
2415,132413.5215
2416,125935.4833
2417,135265.6921
2418,134003.8966
2419,129074.3471
2420,126091.9346
2421,141291.526
2422,111387.4496
2423,118366.9152
2424,152710.6807
2425,184817.5578
2426,123952.0622
2427,130371.5461
2428,175262.8232
2429,115597.385
2430,131654.4872
2431,113912.6452
2432,142171.1024
2433,146069.8091
2434,140682.407
2435,147665.7942
2436,109117.3394
2437,108303.0883
2438,122167.3365
2439,104531.8993
2440,124281.1444
2441,89896.16749
2442,101130.8757
2443,120608.312
2444,125661.68
2445,91417.5187
2446,133269.0857
2447,184862.6354
2448,136921.1883
2449,118368.3918
2450,147367.7357
2451,123272.6712
2452,206000.6376
2453,98165.11656
2454,119604.2231
2455,110950.6034
2456,128111.4352
2457,130582.0987
2458,127621.373
2459,110611.9211
2460,142853.7702
2461,126338.9852
2462,134344.8032
2463,124677.7083
2464,163151.2328
2465,134132.3622
2466,118497.7591
2467,136269.2724
2468,91151.61271
2469,88182.56283
2470,185679.3543
2471,201894.506
2472,154171.0411
2473,115902.4941
2474,86677.58268
2475,218246.9697
2476,113152.9612
2477,125747.9353
2478,152865.2174
2479,107647.0283
2480,144412.0084
2481,122797.8
2482,130406.2915
2483,114443.3846
2484,124412.3157
2485,126988.6332
2486,147454.088
2487,171211.1523
2488,157879.7894
2489,155158.8108
2490,147618.6706
2491,92924.89724
2492,194958.4734
2493,148659.4877
2494,150051.6978
2495,90298.17411
2496,228838.8218
2497,147344.6701
2498,118127.4499
2499,85470.99129
2500,127141.8858
2501,132611.8584
2502,136979.1153
2503,95442.02734
2504,182187.2555
2505,226563.57
2506,250373.1001
2507,291919.6927
2508,249540.0332
2509,221597.5177
2510,227075.9696
2511,181853.8408
2512,208792.7429
2513,222118.17
2514,242028.0474
2515,151890.8975
2516,171708.8903
2517,144096.8645
2518,152826.539
2519,234187.9532
2520,218094.8914
2521,189787.8749
2522,222629.9288
2523,122829.4077
2524,138484.4936
2525,145143.5201
2526,140698.673
2527,119170.9326
2528,131014.1076
2529,140878.9807
2530,125118.4187
2531,243350.9186
2532,227210.1885
2533,198761.2814
2534,235142.5394
2535,281234.3838
2536,230307.7097
2537,234911.213
2538,183513.5996
2539,189043.0818
2540,180991.9354
2541,182077.3675
2542,163861.1015
2543,120341.4137
2544,121767.3857
2545,130451.3664
2546,134187.6003
2547,136662.7554
2548,154589.2123
2549,158113.7769
2550,556549.3054
2551,140894.5418
2552,128738.2727
2553,81748.76494
2554,100233.4166
2555,112483.9233
2556,104558.4841
2557,110265.0056
2558,147676.4354
2559,130731.4499
2560,145177.0688
2561,144633.2504
2562,136843.7842
2563,149471.6434
2564,199337.14
2565,141319.5546
2566,148677.6144
2567,135825.549
2568,191319.8363
2569,208030.8026
2570,116638.7712
2571,179365.0764
2572,158198.7882
2573,214024.5883
2574,296815.2518
2575,128107.115
2576,121344.8502
2577,148397.4527
2578,88659.57642
2579,72464.0794
2580,111633.6517
2581,118224.5182
2582,114169.4603
2583,264959.77
2584,163753.3708
2585,186854.4697
2586,209143.7567
2587,198669.4313
2588,143566.5131
2589,147999.1818
2590,211870.28
2591,218839.6337
2592,214901.5876
2593,242843.4143
2594,180491.4556
2595,207008.3943
2596,304384.8702
2597,189619.3061
2598,277252.5929
2599,317706.3027
2600,134497.9767
2601,139503.3054
2602,85816.07164
2603,93709.85531
2604,87632.71048
2605,82119.34725
2606,143745.0248
2607,205449.5531
2608,192483.1684
2609,172127.0813
2610,111023.611
2611,122209.2236
2612,156819.0084
2613,130163.8071
2614,126790.4949
2615,152129.4189
2616,144644.9997
2617,173606.6678
2618,182662.0466
2619,199199.1173
2620,189129.7861
2621,177485.9982
2622,182394.4687
2623,240346.1448
2624,291409.5766
2625,286007.8944
2626,172001.6468
2627,172433.2344
2628,459721.2636
2629,498217.1177
2630,372723.361
2631,460221.4706
2632,409935.7774
2633,299573.381
2634,403173.6017
2635,153960.2157
2636,187741.4149
2637,172177.2999
2638,252696.4636
2639,185899.482
2640,150818.8867
2641,111050.2435
2642,183419.5653
2643,106866.9906
2644,124960.0524
2645,104770.7018
2646,96429.15674
2647,103964.1286
2648,140465.0931
2649,149142.8002
2650,138747.4429
2651,146678.0529
2652,415094.3614
2653,246345.3225
2654,256912.137
2655,388396.3747
2656,327086.3572
2657,327895.9307
2658,290514.9999
2659,307697.6429
2660,345462.3406
2661,334367.596
2662,350739.16
2663,283195.5607
2664,277261.6836
2665,322545.3379
2666,278910.7318
2667,173189.9065
2668,179769.2871
2669,176992.7664
2670,276652.8132
2671,184016.7613
2672,191494.3181
2673,204086.1266
2674,201120.2239
2675,176876.3116
2676,190353.0791
2677,197095.163
2678,252998.1284
2679,278095.3522
2680,278845.209
2681,400261.4032
2682,325255.3193
2683,556432.7752
2684,313076.4814
2685,332571.2716
2686,247459.593
2687,310216.3154
2688,221025.333
2689,208132.4355
2690,428348.5276
2691,192014.974
2692,136161.3257
2693,194928.2742
2694,130363.6824
2695,193564.9899
2696,185479.2659
2697,189732.7616
2698,200346.4508
2699,174548.0463
2700,162166.2901
2701,156537.7894
2702,118866.4431
2703,131975.2367
2704,141021.9199
2705,122574.7615
2706,115469.0014
2707,126023.3027
2708,133073.5849
2709,104536.622
2710,126374.1039
2711,247846.218
2712,381481.5051
2713,173826.5381
2714,153238.2995
2715,167275.5744
2716,152874.3872
2717,188022.4158
2718,225775.1796
2719,154448.1653
2720,172537.5215
2721,138357.5215
2722,156466.9775
2723,143134.1473
2724,127577.1172
2725,133780.1478
2726,145182.314
2727,165951.1105
2728,181048.7346
2729,150258.2949
2730,144889.4397
2731,126411.3111
2732,124776.7851
2733,159299.9304
2734,139307.7199
2735,133329.1578
2736,140824.5342
2737,122672.6689
2738,135899.0513
2739,156686.7799
2740,136746.9063
2741,145620.5938
2742,158060.8281
2743,148768.1594
2744,155404.0936
2745,138754.0347
2746,135485.2223
2747,154316.414
2748,126246.3982
2749,132849.1406
2750,128585.5848
2751,134010.6457
2752,201989.0611
2753,149400.4641
2754,207006.0533
2755,134052.2724
2756,96451.51365
2757,72379.22783
2758,95188.11652
2759,164327.1901
2760,129502.9842
2761,142765.601
2762,141742.8565
2763,184775.9861
2764,158625.0359
2765,274666.5859
2766,131201.3624
2767,90086.49789
2768,123232.6708
2769,130713.8981
2770,144531.6532
2771,114522.9341
2772,113496.1251
2773,162988.7071
2774,137699.9292
2775,120526.0084
2776,141373.3608
2777,151649.7723
2778,111358.0289
2779,121471.8432
2780,92897.9667
2781,97840.12027
2782,102004.7688
2783,103714.2207
2784,127709.2838
2785,140513.8813
2786,76358.5093
2787,119500.047
2788,82085.98904
2789,177894.5502
2790,95872.27338
2791,115277.9139
2792,66785.4736
2793,150578.7181
2794,101680.1751
2795,119136.0505
2796,100009.236
2797,181688.4472
2798,112217.6355
2799,113448.6905
2800,71278.9813
2801,107777.496
2802,125795.1497
2803,150453.3183
2804,135204.5206
2805,95469.32179
2806,88390.95516
2807,157589.4892
2808,148488.2146
2809,129884.2921
2810,130000.337
2811,163880.293
2812,158028.1629
2813,155018.5387
2814,158684.0839
2815,94184.85425
2816,229938.9833
2817,152507.8549
2818,131612.0502
2819,184644.2863
2820,139086.4564
2821,107071.6456
2822,191157.436
2823,285166.5696
2824,174943.2663
2825,148202.2817
2826,133700.7839
2827,136856.8035
2828,213145.2748
2829,205173.9043
2830,220869.8615
2831,183087.4055
2832,227710.0222
2833,299159.9265
2834,217562.7077
2835,222740.6859
2836,189740.5392
2837,155185.6545
2838,148523.1993
2839,176312.8199
2840,199076.9114
2841,201098.399
2842,224470.5234
2843,145599.113
2844,163402.4538
2845,127578.3761
2846,208971.1752
2847,208901.8096
2848,206132.2885
2849,204027.4408
2850,277539.6117
2851,217922.0753
2852,231681.8135
2853,236176.3738
2854,141513.714
2855,201006.696
2856,202954.0087
2857,187292.4159
2858,202394.8631
2859,120576.4669
2860,128039.6262
2861,123575.6532
2862,188061.7637
2863,122617.6068
2864,245502.024
2865,139933.8578
2866,135102.6039
2867,98542.43175
2868,103949.4959
2869,108303.4985
2870,133112.8049
2871,93892.86235
2872,60753.56038
2873,100928.9615
2874,134331.6999
2875,109247.0263
2876,161752.2709
2877,150605.879
2878,162678.6005
2879,131360.9914
2880,105200.7547
2881,143933.5364
2882,166073.5248
2883,185228.3032
2884,193260.0771
2885,182679.8908
2886,208250.7161
2887,95845.68746
2888,135249.8428
2889,61293.01489
2890,86708.52009
2891,134582.2896
2892,50637.93369
2893,84714.96674
2894,59859.44432
2895,313700.597
2896,279068.9181
2897,201461.4008
2898,147396.9022
2899,219161.2626
2900,157173.0514
2901,193928.3474
2902,179027.3859
2903,326313.5663
2904,339637.463
2905,91147.4767
2906,200764.3207
2907,111766.5498
2908,133513.74
2909,148481.2269
2910,83864.99314
2911,85515.60171
2912,151579.6221
2913,83911.67594
2914,81449.477
2915,84468.58966
2916,84386.97244
2917,156953.7592
2918,112450.2636
2919,229132.9288
